"","SUNSID","Acres","BUFF_DIST","Method","Start","Buff03km","Buffer05km","Buffer1km","Buff03SLR2","Buff05SLR2ft","Buff1SLR2ft","Buff03SFHA","Buff05SFHA","Buff1SFHA"
"735","FRA10",112.569999694824,1000,"ParcelAll_count","Footprint",NA,NA,404,NA,NA,146,NA,NA,404
"736","LYN05",44.3600006103516,1000,"Landscan_pop","Footprint",NA,NA,2737,NA,NA,3,NA,NA,79
"737","LYN05",44.3600006103516,1000,"Census_pop20","Footprint",NA,NA,3511.81708536304,NA,NA,19.3865050363929,NA,NA,172.942073738085
"738","LYN05",44.3600006103516,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1513,NA,NA,5,NA,NA,43
"739","LYN05",44.3600006103516,1000,"ParcelRes_count","Footprint",NA,NA,1500,NA,NA,21,NA,NA,84
"740","LYN05",44.3600006103516,1000,"ParcelAll_count","Footprint",NA,NA,1753,NA,NA,39,NA,NA,121
"741","CAL02",25.8899993896484,1000,"Landscan_pop","Footprint",NA,NA,1254,NA,NA,61,NA,NA,650
"742","CAL02",25.8899993896484,1000,"Census_pop20","Footprint",NA,NA,1346.98135213543,NA,NA,174.310468613791,NA,NA,664.724523983035
"743","CAL02",25.8899993896484,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,576,NA,NA,13,NA,NA,251
"744","CAL02",25.8899993896484,1000,"ParcelRes_count","Footprint",NA,NA,583,NA,NA,84,NA,NA,286
"745","CAL02",25.8899993896484,1000,"ParcelAll_count","Footprint",NA,NA,702,NA,NA,133,NA,NA,377
"746","BAY04",25.5499992370606,1000,"Landscan_pop","Footprint",NA,NA,88,NA,NA,3,NA,NA,66
"747","BAY04",25.5499992370606,1000,"Census_pop20","Footprint",NA,NA,88.6046998102532,NA,NA,4.39215604334958,NA,NA,71.7266112517768
"748","BAY04",25.5499992370606,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,34,NA,NA,1,NA,NA,27
"749","BAY04",25.5499992370606,1000,"ParcelRes_count","Footprint",NA,NA,35,NA,NA,13,NA,NA,29
"750","BAY04",25.5499992370606,1000,"ParcelAll_count","Footprint",NA,NA,81,NA,NA,35,NA,NA,73
"751","TYN01",675.190002441406,1000,"Landscan_pop","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"752","TYN01",675.190002441406,1000,"Census_pop20","Footprint",NA,NA,7.55704956474696,NA,NA,0.138087041548377,NA,NA,1.17376306132852
"753","TYN01",675.190002441406,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"754","TYN01",675.190002441406,1000,"ParcelRes_count","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"755","TYN01",675.190002441406,1000,"ParcelAll_count","Footprint",NA,NA,3,NA,NA,3,NA,NA,3
"756","BAY07",746.010009765625,1000,"Landscan_pop","Footprint",NA,NA,2946,NA,NA,0,NA,NA,19
"757","BAY07",746.010009765625,1000,"Census_pop20","Footprint",NA,NA,3488.96228826276,NA,NA,9.33489944280677,NA,NA,66.089250755737
"758","BAY07",746.010009765625,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1493,NA,NA,0,NA,NA,10
"759","BAY07",746.010009765625,1000,"ParcelRes_count","Footprint",NA,NA,1351,NA,NA,16,NA,NA,35
"760","BAY07",746.010009765625,1000,"ParcelAll_count","Footprint",NA,NA,1890,NA,NA,25,NA,NA,65
"761","TYN03",116.209999084473,1000,"Landscan_pop","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"762","TYN03",116.209999084473,1000,"Census_pop20","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"763","TYN03",116.209999084473,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"764","TYN03",116.209999084473,1000,"ParcelRes_count","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"765","TYN03",116.209999084473,1000,"ParcelAll_count","Footprint",NA,NA,2,NA,NA,2,NA,NA,2
"766","TYN05",53.5800018310547,1000,"Landscan_pop","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"767","TYN05",53.5800018310547,1000,"Census_pop20","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"768","TYN05",53.5800018310547,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"769","TYN05",53.5800018310547,1000,"ParcelRes_count","Footprint",NA,NA,0,NA,NA,0,NA,NA,0
"770","TYN05",53.5800018310547,1000,"ParcelAll_count","Footprint",NA,NA,1,NA,NA,1,NA,NA,1
"771","APA03",5.84999990463257,1000,"Landscan_pop","Footprint",NA,NA,237,NA,NA,3,NA,NA,43
"772","APA03",5.84999990463257,1000,"Census_pop20","Footprint",NA,NA,688.238881596318,NA,NA,15.4323913529356,NA,NA,165.307602775519
"773","APA03",5.84999990463257,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,652,NA,NA,36,NA,NA,242
"774","APA03",5.84999990463257,1000,"ParcelRes_count","Footprint",NA,NA,486,NA,NA,38,NA,NA,175
"775","APA03",5.84999990463257,1000,"ParcelAll_count","Footprint",NA,NA,905,NA,NA,111,NA,NA,432
"776","APA04",2.38000011444092,1000,"Landscan_pop","Footprint",NA,NA,118,NA,NA,2,NA,NA,36
"777","APA04",2.38000011444092,1000,"Census_pop20","Footprint",NA,NA,481.964757602885,NA,NA,12.5469429717254,NA,NA,147.79856838117
"778","APA04",2.38000011444092,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,475,NA,NA,17,NA,NA,198
"779","APA04",2.38000011444092,1000,"ParcelRes_count","Footprint",NA,NA,335,NA,NA,10,NA,NA,141
"780","APA04",2.38000011444092,1000,"ParcelAll_count","Footprint",NA,NA,621,NA,NA,65,NA,NA,354
"781","APA02",27.8899993896484,1000,"Landscan_pop","Footprint",NA,NA,471,NA,NA,1,NA,NA,37
"782","APA02",27.8899993896484,1000,"Census_pop20","Footprint",NA,NA,1063.32123227215,NA,NA,20.3181442205084,NA,NA,170.859999047388
"783","APA02",27.8899993896484,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,818,NA,NA,25,NA,NA,224
"784","APA02",27.8899993896484,1000,"ParcelRes_count","Footprint",NA,NA,649,NA,NA,29,NA,NA,153
"785","APA02",27.8899993896484,1000,"ParcelAll_count","Footprint",NA,NA,1177,NA,NA,87,NA,NA,407
"786","APA01",0.680000007152557,1000,"Landscan_pop","Footprint",NA,NA,662,NA,NA,0,NA,NA,9
"787","APA01",0.680000007152557,1000,"Census_pop20","Footprint",NA,NA,1372.95520949191,NA,NA,14.8298422075082,NA,NA,62.8502706801948
"788","APA01",0.680000007152557,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,659,NA,NA,0,NA,NA,17
"789","APA01",0.680000007152557,1000,"ParcelRes_count","Footprint",NA,NA,608,NA,NA,0,NA,NA,19
"790","APA01",0.680000007152557,1000,"ParcelAll_count","Footprint",NA,NA,1004,NA,NA,20,NA,NA,84
"791","CAL01",6.67000007629395,1000,"Landscan_pop","Footprint",NA,NA,2237,NA,NA,21,NA,NA,171
"792","CAL01",6.67000007629395,1000,"Census_pop20","Footprint",NA,NA,2558.72844974399,NA,NA,29.703109367397,NA,NA,162.336632754483
"793","CAL01",6.67000007629395,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1113,NA,NA,4,NA,NA,83
"794","CAL01",6.67000007629395,1000,"ParcelRes_count","Footprint",NA,NA,1131,NA,NA,87,NA,NA,137
"795","CAL01",6.67000007629395,1000,"ParcelAll_count","Footprint",NA,NA,1369,NA,NA,115,NA,NA,206
"796","CAR04",5.90999984741211,1000,"Landscan_pop","Footprint",NA,NA,721,NA,NA,5,NA,NA,280
"797","CAR04",5.90999984741211,1000,"Census_pop20","Footprint",NA,NA,344.683086897858,NA,NA,1.43292206052695,NA,NA,164.528629258619
"798","CAR04",5.90999984741211,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,308,NA,NA,1,NA,NA,135
"799","CAR04",5.90999984741211,1000,"ParcelRes_count","Footprint",NA,NA,242,NA,NA,9,NA,NA,135
"800","CAR04",5.90999984741211,1000,"ParcelAll_count","Footprint",NA,NA,701,NA,NA,41,NA,NA,452
"801","CAR01",4.05000019073486,1000,"Landscan_pop","Footprint",NA,NA,129,NA,NA,3,NA,NA,46
"802","CAR01",4.05000019073486,1000,"Census_pop20","Footprint",NA,NA,291.446821188761,NA,NA,25.1490855584081,NA,NA,120.846285037586
"803","CAR01",4.05000019073486,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,189,NA,NA,3,NA,NA,50
"804","CAR01",4.05000019073486,1000,"ParcelRes_count","Footprint",NA,NA,204,NA,NA,24,NA,NA,82
"805","CAR01",4.05000019073486,1000,"ParcelAll_count","Footprint",NA,NA,360,NA,NA,68,NA,NA,189
"806","CAR03",90.9499969482422,1000,"Landscan_pop","Footprint",NA,NA,857,NA,NA,2,NA,NA,266
"807","CAR03",90.9499969482422,1000,"Census_pop20","Footprint",NA,NA,716.482807001431,NA,NA,0.514089547542131,NA,NA,262.889494055647
"808","CAR03",90.9499969482422,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,385,NA,NA,0,NA,NA,96
"809","CAR03",90.9499969482422,1000,"ParcelRes_count","Footprint",NA,NA,339,NA,NA,7,NA,NA,113
"810","CAR03",90.9499969482422,1000,"ParcelAll_count","Footprint",NA,NA,850,NA,NA,25,NA,NA,424
"811","CAR02",11.5100002288818,1000,"Landscan_pop","Footprint",NA,NA,1015,NA,NA,2,NA,NA,233
"812","CAR02",11.5100002288818,1000,"Census_pop20","Footprint",NA,NA,831.526385037257,NA,NA,1.55647352454675,NA,NA,202.085093775083
"813","CAR02",11.5100002288818,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,685,NA,NA,0,NA,NA,201
"814","CAR02",11.5100002288818,1000,"ParcelRes_count","Footprint",NA,NA,608,NA,NA,4,NA,NA,226
"815","CAR02",11.5100002288818,1000,"ParcelAll_count","Footprint",NA,NA,1265,NA,NA,36,NA,NA,644
"816","LYN02",373.929992675781,1000,"Landscan_pop","Footprint",NA,NA,1995,NA,NA,69,NA,NA,740
"817","LYN02",373.929992675781,1000,"Census_pop20","Footprint",NA,NA,1991.05048406745,NA,NA,135.256196925453,NA,NA,716.027936452979
"818","LYN02",373.929992675781,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,833,NA,NA,11,NA,NA,294
"819","LYN02",373.929992675781,1000,"ParcelRes_count","Footprint",NA,NA,838,NA,NA,112,NA,NA,369
"820","LYN02",373.929992675781,1000,"ParcelAll_count","Footprint",NA,NA,973,NA,NA,165,NA,NA,473
"821","LYN03",55.9799995422363,1000,"Landscan_pop","Footprint",NA,NA,2303,NA,NA,107,NA,NA,754
"822","LYN03",55.9799995422363,1000,"Census_pop20","Footprint",NA,NA,2195.6571917405,NA,NA,177.181227131656,NA,NA,647.609050359133
"823","LYN03",55.9799995422363,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,893,NA,NA,10,NA,NA,245
"824","LYN03",55.9799995422363,1000,"ParcelRes_count","Footprint",NA,NA,904,NA,NA,149,NA,NA,342
"825","LYN03",55.9799995422363,1000,"ParcelAll_count","Footprint",NA,NA,1037,NA,NA,208,NA,NA,435
"826","MEX04",106.099998474121,1000,"Landscan_pop","Footprint",NA,NA,452,NA,NA,0,NA,NA,19
"827","MEX04",106.099998474121,1000,"Census_pop20","Footprint",NA,NA,692.952315078353,NA,NA,1.71679040827085,NA,NA,35.823548992619
"828","MEX04",106.099998474121,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,683,NA,NA,0,NA,NA,33
"829","MEX04",106.099998474121,1000,"ParcelRes_count","Footprint",NA,NA,676,NA,NA,3,NA,NA,67
"830","MEX04",106.099998474121,1000,"ParcelAll_count","Footprint",NA,NA,1247,NA,NA,14,NA,NA,104
"831","MEX03",18.4099998474121,1000,"Landscan_pop","Footprint",NA,NA,439,NA,NA,0,NA,NA,46
"832","MEX03",18.4099998474121,1000,"Census_pop20","Footprint",NA,NA,648.262025244394,NA,NA,5.43344672792294,NA,NA,63.5702579124548
"833","MEX03",18.4099998474121,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,788,NA,NA,0,NA,NA,131
"834","MEX03",18.4099998474121,1000,"ParcelRes_count","Footprint",NA,NA,750,NA,NA,9,NA,NA,173
"835","MEX03",18.4099998474121,1000,"ParcelAll_count","Footprint",NA,NA,1443,NA,NA,50,NA,NA,298
"836","MEX01",87.379997253418,1000,"Landscan_pop","Footprint",NA,NA,258,NA,NA,1,NA,NA,68
"837","MEX01",87.379997253418,1000,"Census_pop20","Footprint",NA,NA,233.198010730824,NA,NA,4.99755058527475,NA,NA,53.6531137466351
"838","MEX01",87.379997253418,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,600,NA,NA,3,NA,NA,238
"839","MEX01",87.379997253418,1000,"ParcelRes_count","Footprint",NA,NA,567,NA,NA,32,NA,NA,259
"840","MEX01",87.379997253418,1000,"ParcelAll_count","Footprint",NA,NA,1218,NA,NA,78,NA,NA,445
"841","MEX02",21.0699996948242,1000,"Landscan_pop","Footprint",NA,NA,424,NA,NA,0,NA,NA,45
"842","MEX02",21.0699996948242,1000,"Census_pop20","Footprint",NA,NA,629.399860802926,NA,NA,5.39579892769513,NA,NA,62.4082126899086
"843","MEX02",21.0699996948242,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,758,NA,NA,0,NA,NA,130
"844","MEX02",21.0699996948242,1000,"ParcelRes_count","Footprint",NA,NA,720,NA,NA,9,NA,NA,170
"845","MEX02",21.0699996948242,1000,"ParcelAll_count","Footprint",NA,NA,1394,NA,NA,50,NA,NA,292
"846","PAN07",5.98999977111816,1000,"Landscan_pop","Footprint",NA,NA,2759,NA,NA,6,NA,NA,19
"847","PAN07",5.98999977111816,1000,"Census_pop20","Footprint",NA,NA,3851.37121052429,NA,NA,3.40697724448826,NA,NA,25.9774951165013
"848","PAN07",5.98999977111816,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1543,NA,NA,2,NA,NA,8
"849","PAN07",5.98999977111816,1000,"ParcelRes_count","Footprint",NA,NA,1313,NA,NA,8,NA,NA,26
"850","PAN07",5.98999977111816,1000,"ParcelAll_count","Footprint",NA,NA,1642,NA,NA,13,NA,NA,40
"851","PAN19",5.59999990463257,1000,"Landscan_pop","Footprint",NA,NA,1741,NA,NA,13,NA,NA,151
"852","PAN19",5.59999990463257,1000,"Census_pop20","Footprint",NA,NA,1858.36095911049,NA,NA,15.7185472966678,NA,NA,141.395101477595
"853","PAN19",5.59999990463257,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1057,NA,NA,2,NA,NA,84
"854","PAN19",5.59999990463257,1000,"ParcelRes_count","Footprint",NA,NA,983,NA,NA,39,NA,NA,143
"855","PAN19",5.59999990463257,1000,"ParcelAll_count","Footprint",NA,NA,1371,NA,NA,85,NA,NA,233
"856","PAN17",4.48000001907349,1000,"Landscan_pop","Footprint",NA,NA,2160,NA,NA,15,NA,NA,195
"857","PAN17",4.48000001907349,1000,"Census_pop20","Footprint",NA,NA,2402.3538796641,NA,NA,17.5259784077075,NA,NA,148.656327652964
"858","PAN17",4.48000001907349,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1314,NA,NA,0,NA,NA,53
"859","PAN17",4.48000001907349,1000,"ParcelRes_count","Footprint",NA,NA,1267,NA,NA,83,NA,NA,165
"860","PAN17",4.48000001907349,1000,"ParcelAll_count","Footprint",NA,NA,1368,NA,NA,99,NA,NA,195
"861","PAN01",5.76999998092651,1000,"Landscan_pop","Footprint",NA,NA,446,NA,NA,6,NA,NA,183
"862","PAN01",5.76999998092651,1000,"Census_pop20","Footprint",NA,NA,527.157661291989,NA,NA,3.48566350860636,NA,NA,69.3637183880336
"863","PAN01",5.76999998092651,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,335,NA,NA,1,NA,NA,111
"864","PAN01",5.76999998092651,1000,"ParcelRes_count","Footprint",NA,NA,228,NA,NA,5,NA,NA,113
"865","PAN01",5.76999998092651,1000,"ParcelAll_count","Footprint",NA,NA,323,NA,NA,28,NA,NA,156
"866","PAN12",15.5500001907349,1000,"Landscan_pop","Footprint",NA,NA,2364,NA,NA,18,NA,NA,410
"867","PAN12",15.5500001907349,1000,"Census_pop20","Footprint",NA,NA,2671.9191965809,NA,NA,41.9281643036994,NA,NA,462.998037229228
"868","PAN12",15.5500001907349,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1619,NA,NA,9,NA,NA,357
"869","PAN12",15.5500001907349,1000,"ParcelRes_count","Footprint",NA,NA,1341,NA,NA,44,NA,NA,388
"870","PAN12",15.5500001907349,1000,"ParcelAll_count","Footprint",NA,NA,1667,NA,NA,74,NA,NA,492
"871","PAN10",0.140000000596046,1000,"Landscan_pop","Footprint",NA,NA,1376,NA,NA,10,NA,NA,324
"872","PAN10",0.140000000596046,1000,"Census_pop20","Footprint",NA,NA,1374.51668197087,NA,NA,38.4588958929079,NA,NA,375.353482337541
"873","PAN10",0.140000000596046,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,916,NA,NA,6,NA,NA,288
"874","PAN10",0.140000000596046,1000,"ParcelRes_count","Footprint",NA,NA,794,NA,NA,29,NA,NA,300
"875","PAN10",0.140000000596046,1000,"ParcelAll_count","Footprint",NA,NA,962,NA,NA,51,NA,NA,378
"876","PAN16",7.03999996185303,1000,"Landscan_pop","Footprint",NA,NA,2215,NA,NA,36,NA,NA,182
"877","PAN16",7.03999996185303,1000,"Census_pop20","Footprint",NA,NA,2292.04484654753,NA,NA,46.793777383017,NA,NA,171.228616350939
"878","PAN16",7.03999996185303,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1442,NA,NA,10,NA,NA,114
"879","PAN16",7.03999996185303,1000,"ParcelRes_count","Footprint",NA,NA,1273,NA,NA,80,NA,NA,194
"880","PAN16",7.03999996185303,1000,"ParcelAll_count","Footprint",NA,NA,1790,NA,NA,138,NA,NA,320
"881","PAN04",5.26000022888184,1000,"Landscan_pop","Footprint",NA,NA,2114,NA,NA,18,NA,NA,163
"882","PAN04",5.26000022888184,1000,"Census_pop20","Footprint",NA,NA,2449.63114440091,NA,NA,21.8101705010646,NA,NA,190.131243806449
"883","PAN04",5.26000022888184,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1285,NA,NA,6,NA,NA,112
"884","PAN04",5.26000022888184,1000,"ParcelRes_count","Footprint",NA,NA,975,NA,NA,47,NA,NA,146
"885","PAN04",5.26000022888184,1000,"ParcelAll_count","Footprint",NA,NA,1283,NA,NA,86,NA,NA,221
"886","PAN15",25.25,1000,"Landscan_pop","Footprint",NA,NA,1149,NA,NA,6,NA,NA,133
"887","PAN15",25.25,1000,"Census_pop20","Footprint",NA,NA,1101.63627423362,NA,NA,11.9985866926037,NA,NA,128.813767124995
"888","PAN15",25.25,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,884,NA,NA,14,NA,NA,128
"889","PAN15",25.25,1000,"ParcelRes_count","Footprint",NA,NA,364,NA,NA,35,NA,NA,73
"890","PAN15",25.25,1000,"ParcelAll_count","Footprint",NA,NA,1015,NA,NA,84,NA,NA,217
"891","PAN13",92.4300003051758,1000,"Landscan_pop","Footprint",NA,NA,4303,NA,NA,10,NA,NA,400
"892","PAN13",92.4300003051758,1000,"Census_pop20","Footprint",NA,NA,3975.22336346154,NA,NA,27.1057416165659,NA,NA,423.922284897149
"893","PAN13",92.4300003051758,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,2121,NA,NA,15,NA,NA,363
"894","PAN13",92.4300003051758,1000,"ParcelRes_count","Footprint",NA,NA,1622,NA,NA,73,NA,NA,377
"895","PAN13",92.4300003051758,1000,"ParcelAll_count","Footprint",NA,NA,2235,NA,NA,117,NA,NA,528
"896","PAN05",10.9499998092651,1000,"Landscan_pop","Footprint",NA,NA,3391,NA,NA,17,NA,NA,96
"897","PAN05",10.9499998092651,1000,"Census_pop20","Footprint",NA,NA,3437.67937768189,NA,NA,21.6735507578238,NA,NA,109.132416673395
"898","PAN05",10.9499998092651,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1510,NA,NA,6,NA,NA,41
"899","PAN05",10.9499998092651,1000,"ParcelRes_count","Footprint",NA,NA,1214,NA,NA,42,NA,NA,72
"900","PAN05",10.9499998092651,1000,"ParcelAll_count","Footprint",NA,NA,1476,NA,NA,73,NA,NA,108
"901","PAR06",23.9400005340576,1000,"Landscan_pop","Footprint",NA,NA,2782,NA,NA,18,NA,NA,149
"902","PAR06",23.9400005340576,1000,"Census_pop20","Footprint",NA,NA,3143.09214658479,NA,NA,19.0751879168641,NA,NA,122.986152962604
"903","PAR06",23.9400005340576,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1445,NA,NA,3,NA,NA,87
"904","PAR06",23.9400005340576,1000,"ParcelRes_count","Footprint",NA,NA,1194,NA,NA,48,NA,NA,123
"905","PAR06",23.9400005340576,1000,"ParcelAll_count","Footprint",NA,NA,1489,NA,NA,74,NA,NA,153
"906","PAR04",0.589999973773956,1000,"Landscan_pop","Footprint",NA,NA,807,NA,NA,18,NA,NA,182
"907","PAR04",0.589999973773956,1000,"Census_pop20","Footprint",NA,NA,977.356589328342,NA,NA,24.8277782806949,NA,NA,188.286724741379
"908","PAR04",0.589999973773956,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,597,NA,NA,11,NA,NA,108
"909","PAR04",0.589999973773956,1000,"ParcelRes_count","Footprint",NA,NA,452,NA,NA,115,NA,NA,175
"910","PAR04",0.589999973773956,1000,"ParcelAll_count","Footprint",NA,NA,594,NA,NA,139,NA,NA,210
"911","PAR03",253.940002441406,1000,"Landscan_pop","Footprint",NA,NA,3525,NA,NA,62,NA,NA,642
"912","PAR03",253.940002441406,1000,"Census_pop20","Footprint",NA,NA,3966.02935641152,NA,NA,77.1344133843797,NA,NA,538.01771654562
"913","PAR03",253.940002441406,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,2007,NA,NA,17,NA,NA,301
"914","PAR03",253.940002441406,1000,"ParcelRes_count","Footprint",NA,NA,1597,NA,NA,199,NA,NA,378
"915","PAR03",253.940002441406,1000,"ParcelAll_count","Footprint",NA,NA,2026,NA,NA,286,NA,NA,495
"916","PAR05",28.4699993133545,1000,"Landscan_pop","Footprint",NA,NA,274,NA,NA,8,NA,NA,84
"917","PAR05",28.4699993133545,1000,"Census_pop20","Footprint",NA,NA,322.14588217007,NA,NA,14.0519671508365,NA,NA,102.161252440653
"918","PAR05",28.4699993133545,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,272,NA,NA,0,NA,NA,74
"919","PAR05",28.4699993133545,1000,"ParcelRes_count","Footprint",NA,NA,190,NA,NA,57,NA,NA,85
"920","PAR05",28.4699993133545,1000,"ParcelAll_count","Footprint",NA,NA,268,NA,NA,89,NA,NA,125
"921","PAR01",25.5,1000,"Landscan_pop","Footprint",NA,NA,1768,NA,NA,11,NA,NA,132
"922","PAR01",25.5,1000,"Census_pop20","Footprint",NA,NA,2138.37937247143,NA,NA,22.6140793172825,NA,NA,195.167767051139
"923","PAR01",25.5,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1199,NA,NA,12,NA,NA,132
"924","PAR01",25.5,1000,"ParcelRes_count","Footprint",NA,NA,961,NA,NA,105,NA,NA,192
"925","PAR01",25.5,1000,"ParcelAll_count","Footprint",NA,NA,1218,NA,NA,137,NA,NA,250
"926","PAR02",9.5,1000,"Landscan_pop","Footprint",NA,NA,2235,NA,NA,15,NA,NA,88
"927","PAR02",9.5,1000,"Census_pop20","Footprint",NA,NA,2474.34406182596,NA,NA,18.0523806174773,NA,NA,84.6658685623488
"928","PAR02",9.5,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,1186,NA,NA,3,NA,NA,69
"929","PAR02",9.5,1000,"ParcelRes_count","Footprint",NA,NA,940,NA,NA,49,NA,NA,104
"930","PAR02",9.5,1000,"ParcelAll_count","Footprint",NA,NA,1208,NA,NA,73,NA,NA,124
"931","PSJ02",96,1000,"Landscan_pop","Footprint",NA,NA,690,NA,NA,0,NA,NA,75
"932","PSJ02",96,1000,"Census_pop20","Footprint",NA,NA,1302.55446035525,NA,NA,1.30115592761233,NA,NA,169.769542110686
"933","PSJ02",96,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,959,NA,NA,0,NA,NA,180
"934","PSJ02",96,1000,"ParcelRes_count","Footprint",NA,NA,777,NA,NA,0,NA,NA,141
"935","PSJ02",96,1000,"ParcelAll_count","Footprint",NA,NA,1327,NA,NA,11,NA,NA,390
"936","PSJ03",13.0200004577637,1000,"Landscan_pop","Footprint",NA,NA,522,NA,NA,0,NA,NA,13
"937","PSJ03",13.0200004577637,1000,"Census_pop20","Footprint",NA,NA,948.825309381911,NA,NA,1.16078662325299,NA,NA,31.1734414018338
"938","PSJ03",13.0200004577637,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,538,NA,NA,0,NA,NA,25
"939","PSJ03",13.0200004577637,1000,"ParcelRes_count","Footprint",NA,NA,475,NA,NA,0,NA,NA,40
"940","PSJ03",13.0200004577637,1000,"ParcelAll_count","Footprint",NA,NA,768,NA,NA,1,NA,NA,105
"941","SPR01",16.7299995422363,1000,"Landscan_pop","Footprint",NA,NA,2219,NA,NA,NA,NA,NA,92
"942","SPR01",16.7299995422363,1000,"Census_pop20","Footprint",NA,NA,2108.18706896545,NA,NA,NA,NA,NA,94.61833808815
"943","SPR01",16.7299995422363,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,977,NA,NA,NA,NA,NA,43
"944","SPR01",16.7299995422363,1000,"ParcelRes_count","Footprint",NA,NA,745,NA,NA,NA,NA,NA,77
"945","SPR01",16.7299995422363,1000,"ParcelAll_count","Footprint",NA,NA,988,NA,NA,NA,NA,NA,96
"946","SPR02",84.2300033569336,1000,"Landscan_pop","Footprint",NA,NA,4347,NA,NA,2,NA,NA,178
"947","SPR02",84.2300033569336,1000,"Census_pop20","Footprint",NA,NA,4415.00196472591,NA,NA,1.46264071162277,NA,NA,212.724231579731
"948","SPR02",84.2300033569336,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,2006,NA,NA,0,NA,NA,77
"949","SPR02",84.2300033569336,1000,"ParcelRes_count","Footprint",NA,NA,1665,NA,NA,12,NA,NA,144
"950","SPR02",84.2300033569336,1000,"ParcelAll_count","Footprint",NA,NA,2155,NA,NA,18,NA,NA,189
"951","FRA06",28.2999992370606,1000,"Landscan_pop","Footprint",NA,NA,9,NA,NA,0,NA,NA,9
"952","FRA06",28.2999992370606,1000,"Census_pop20","Footprint",NA,NA,2.53314769893433,NA,NA,0.459877164062819,NA,NA,2.48075058796445
"953","FRA06",28.2999992370606,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,3,NA,NA,0,NA,NA,3
"954","FRA06",28.2999992370606,1000,"ParcelRes_count","Footprint",NA,NA,3,NA,NA,2,NA,NA,3
"955","FRA06",28.2999992370606,1000,"ParcelAll_count","Footprint",NA,NA,32,NA,NA,18,NA,NA,29
"956","FRA03",244.070007324219,1000,"Landscan_pop","Footprint",NA,NA,181,NA,NA,1,NA,NA,174
"957","FRA03",244.070007324219,1000,"Census_pop20","Footprint",NA,NA,255.622735205631,NA,NA,29.7815771505538,NA,NA,242.826558465206
"958","FRA03",244.070007324219,1000,"ParcelAll_bldgcnt","Footprint",NA,NA,518,NA,NA,11,NA,NA,506
